,Title,Company,Location,Snippet,Job Url,Salary,Seniority,Average,is duplicated
646, Warehouse and Logistics Manager,C&L Decor,Quezon City,"Overall in charge of warehouse and logistics team.Responsible for timely and correct delivery, set up and pull out of rental items.",https://ph.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DDqS8H06XiaTtf1G2AYbRf-cCYmmJwCwxas9fpgnlOsIbHVonB7kF8naSN_YaKIg2lFYCivAmp-nFfa2kcajIqEZlQt-xFpwnEtUyN4ItYzWLo2lNWSDlSWctvpWyY3Z_0Eg1FFXTYVeg6788TnmJFSBVHZS2hQ1Cnk_ECfjDCPpfgnF_EQi3tFjhpAyz-Ezx4HLjwNjBEsDEQ0IHCR78LFCeFRfi7xGscmxIcDPXTeUAu9nZfhql-_BGcpAOm-IxCDMrLHcuE8VJznF1U6bWx7FRan9VqEb2qKO0uuVqw2llSg_XVTweuhQNnkfNXzUR778vgt9ai8nmDeOJvW4sl5KzlYIflmS3KX-sIxEiloJWNazjHJ5aaEShC7pd_y2sAGheuHhTjoBnRaxWqGshBUsmxvqXQJo8QiXupxsPuYBP1P9u1AAq9D1c1e-WVMLPByzyTHKKTELL3EYBoa2M5tzQe_0Gvfjc=&p=1&fvj=1&vjs=3,"PHP 30,000 - PHP 50,000 a month",middle_level,55000.0,False
669,Assistant Restaurant Manager,Popeyes Philippines,Quezon City,The Assistant Restaurant Manager assist in all managing aspects of a restaurant's operation in order to ensure that Popeyes Louisiana Kitchen Philippines Inc.…,https://ph.indeed.com/company/Popeyes-Philippines/jobs/Assistant-Restaurant-Manager-c90487cd156512a8?fccid=4da358b339819494&vjs=3,"PHP 25,000 - PHP 28,000 a month",junior_level,54817.5,False
681, OPERATIONS MANAGER (Food & Bev Industry),Career Purveyors Co.,Alabang,"Day-to-day management of the restaurant operations, including administrative oversight of the brewery, commissary and logistic operations.",https://ph.indeed.com/company/Career-Purveyors-Co./jobs/Operation-Manager-6dba3f4425581e90?fccid=b7032157fd4e9a05&vjs=3,"PHP 25,000 - PHP 35,000 a month",middle_level,30000.0,False
692,Operations Manager,Vrio-Fintech,Remote,Vrio-Fintech *is a payment processing company focusing on cutting-edge technology to automate banking and digital wallet payments for clients across the Globe.,https://ph.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CaE4UUR_EVQ77SkiASFVMKUx_i2X5txYnscV13_I0a8SHsBseSSIFi-o-Jf1ziFQQiIpkJJHJo8WrxKI5Wk0qtN0UmIOYJYiAlioDJrTEBlXal4lnQd-aqEw4aTbV1rSb-fZ6QWXc-FdT0eOl1nWnDKD6-innFr2JN29kbkJ8zdxpxegMz_g7kFOn7NUMPQBlH-ICkSE4CX3w6yomlm6-UAj5mzQzckp_yF6nHelpXsyJ3DKcVN06WcaolL2sgMZA2PbmhLKL83GSrgkKSV1XdrDfwRfeFkTuNXVGAX52_ZX2COSmxCTqCRRsKy1aOTXd-pONfTYdjrn8GEUUMj-D_O4iu3OunD3mdqTXvEsj4xMke_ugtNf8-OHdLDpsrUvNUIDz9MTBWvHMcQoBxGnwKvUOpabR2UJSQuQsbzh6LDk37N4LPro88LmcDE9RHoCfXzVgD6Ivfq2DxBrcF6l7TXHYPWsgTxj8=&p=2&fvj=1&vjs=3,"PHP 50,000 - PHP 60,000 a month",middle_level,40000.0,False
693, Business Development Manager,Counto,Remote,Lead generation: Develop and grow the pipeline of small business owners who might be interested in Counto's services.Event management skills are an added plus.,https://ph.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CGoa8kOvm4cdVn3yVUHbyOXTpbu9vYfEQ_yhF8woKjCEAqGvvbKDaEfiA9OANXLrI2EcnMoITOVIpsxRGW8qiMl1gm1SzWgUuE1oHQtrAgKyFexJlwjyBEa66QCIrGDlL8stN_4cGd34RgW86ybCTst5u2RjgdJTQ1nKz5_vSxgaeahlEyri8eZ1p9x1ngAixxe-Ma0-rsrLv4CmyL2-QRd4x1UwST6Hb9UYD7fyUUqqvtKxT8bHsDGhWft2-kYboMzy-hPAINA_6cCqiXtbQQxPvQaWGxai3bnrHoB0Uobg8QUu5WWq1CGxiV0t43j1xLHEO7rgalY1FIQtSeyXfrQpcg-LlDCIfa7Q4uotW0_q3dKeCJCmD4TzWPP_ELZLZ7_A4QNc9wKDL7GfWLJvDRUYroVJCZisjofuc0f-sgCWFGgmTONF63K4rCnkQ5F9X2gchKo2Y0eSojxMzxsrIUKhF8tPCq25s=&p=3&fvj=1&vjs=3,"PHP 25,836 - PHP 83,799 a month",senior_level,35000.0,False
696,,,,,,,,70000.0,False
697,Area Manager,Making Fine Beverages Corp (Tiger Sugar-PH),Makati,Oversee and direct operations at several locations within your assigned area.Ensure all handled stores are complaint with company guidelines and protocols.,https://ph.indeed.com/company/Gastroprime-Holdings-(Tiger-Sugar--PH)/jobs/Area-Manager-c4f19a09a0e9a4ed?fccid=d7a8729ef11ca065&vjs=3,"PHP 24,000 a month",middle_level,45000.0,False
738,Operations Manager,Vrio-Fintech,Remote,Vrio-Fintech *is a payment processing company focusing on cutting-edge technology to automate banking and digital wallet payments for clients across the Globe.,https://ph.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CaE4UUR_EVQ77SkiASFVMKUx_i2X5txYnscV13_I0a8SHsBseSSIFi-o-Jf1ziFQQiIpkJJHJo8WrxKI5Wk0qtN0UmIOYJYiAlioDJrTEBlXal4lnQd-aqEw4aTbV1rSb-fZ6QWXc-FdT0eOl1nWnDKD6-innFr2JN29kbkJ8zdxpxegMz_g7kMUc8T5sm1UAXtT0C3L3MT6aPLvnO8M3Zyuu3GjxfPKQLk0RtXSVM25cdOWhUKzJ0J62QO6vPe6LBNx4A-guG1S1iTVwlEL6xGufRBxu2yqGC2WEHP0M6GjUxuSiyGS_yjFAtFd3cE0G42JFEnnjwgLZqNlKTw45DGnZRa7S-74VWmoTPvFuCFR4LviDVjN5N2AiD2n-zkTaH0XEvRKrjHzPSkqG8i2qC2rz4eFA3aoMhCa9sOX4dcP-uM1WC_g47mwyFjBHsnq8cyX8uz-JdkMltV1_aIYhnFLiensPSda4=&p=3&fvj=1&vjs=3,"PHP 50,000 - PHP 60,000 a month",middle_level,40000.0,False
739,Business Development Manager,Zengage,Pasay,Managing both our existing sales pipeline and developing new business opportunities.Take a lead role in the development of proposals and presentations for new…,https://ph.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CFotHD-krhVRmL6z7Fkx8OwRSN61x6AZz56VJROuU-MXcJg0avP6I4o4w15NbLaHKw7a_6MNBusDESCh-G5WgC6CmM2auVjKfBpAaaVOqOVR7OdnW8EB0hSeO11iaBF9u_AGIuUdXeTQyiClpXpGmtc-9ey9wXSNyFELt7ZWWlHhcePBRpmNs_JRgVMWoXgAKBB9Cm6UZzFxH98mwC1kzuTWY1srXiy3ZWpGV176P4AY41xkTJapMbMuibkqwZOYZZ9EMofwe_biNcM1iensXdBoOYgUQbN_PXsdDTo4kJNxNmvOibsqXa6npJpo_zq5Jwo1g7dHOFvAPrwkuCcKQB3FnDi3oiW6OrcLLjDcE-ys8dyNZY6R3AWA4M8zBL3mGP2ZgDYmxx5OsFRAcvk9IDn-dLmtyjM87a1-uUaMc211_GEOX5A8NBRfO3i-l45eWYyooPSgeVwrbhS0jrPeLFmvDxQ5R4PT6gW9mIS_onnA==&p=4&fvj=1&vjs=3,"PHP 60,000 - PHP 80,000 a month",senior_level,35000.0,False
750, Warehouse and Logistics Manager,C&L Decor,Quezon City,"Overall in charge of warehouse and logistics team.Responsible for timely and correct delivery, set up and pull out of rental items.",https://ph.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DDqS8H06XiaTtf1G2AYbRf-cCYmmJwCwxas9fpgnlOsIbHVonB7kF8naSN_YaKIg2lFYCivAmp-nFfa2kcajIqEZlQt-xFpwnEtUyN4ItYzWLo2lNWSDlSWctvpWyY3Z_0Eg1FFXTYVeg6788TnmJFSBVHZS2hQ1Cnk_ECfjDCPpfgnF_EQi3tP1-FzYJH6DcW66cFGR-rmt9uPcKu-QLL4XerifQ4AOiNQvfcryrlRvMlEfSMqJdqKG5Rz2VQfjmB_adUEUUxzjI79m5yNCBtcRHpwEJ6wgQ5liDMEXdehF0WeDidblpIIws9KKBColbg4nEfWfCvhjiIYny94CZS46i2vFNE5Tip-LN4nXm_njforcyboD1np7-IGqN-Qq9s8HgdUh-6Qu75jNzNA08ZbubILqQt36WgQ7W7_10fYHYZ-Mbf3E3azqQ_b0NU63EE-EVQPZ-kVA3SaFDesGwMgStyBh_oj3A=&p=0&fvj=1&vjs=3,"PHP 30,000 - PHP 50,000 a month",middle_level,40000.0,False
763, Operations Manager (Temporary work from home set-up until fu...,JK Network Services,Remote,Atleast 3 years of experience as Ops Manager/Assistant Manager.Amenable to work onsite and WFH set-up.Advertising experience is a plus.,https://ph.indeed.com/company/JK-Network-Services/jobs/Operation-Manager-5c1ee6e67f3c14d8?fccid=62bd09cb34df5ce3&vjs=3,"PHP 70,000 - PHP 80,000 a month",senior_level,54817.5,False
802,Relationship Manager,Asian Venture Philanthropy Network (AVPN),Remote,"AVPN also produces research reports that support ecosystem development, hosts a platform to match the financial and non-financial resources of investors with…",https://ph.indeed.com/company/AVPN-Hong-Kong-Limited/jobs/Relationship-Manager-fe182c95f6af95af?fccid=8b5de540d74427d0&vjs=3,"PHP 60,000 - PHP 70,000 a month",middle_level,70000.0,False
810, Warehouse and Logistics Manager,C&L Decor,Quezon City,"Overall in charge of warehouse and logistics team.Responsible for timely and correct delivery, set up and pull out of rental items.",https://ph.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DDqS8H06XiaTtf1G2AYbRf-cCYmmJwCwxas9fpgnlOsIbHVonB7kF8naSN_YaKIg2lFYCivAmp-nFfa2kcajIqEZlQt-xFpwnEtUyN4ItYzWLo2lNWSDlSWctvpWyY3Z_0Eg1FFXTYVeg6788TnmJFSBVHZS2hQ1Cnk_ECfjDCPpfgnF_EQi3tID2fEEdnFr7EOn0jqMiBZXNsi0oYc4RQ3d396g-vW7GBs1_O0qQZZTPQ6jse28J3OFlwuHPaz1SItn24OoNT-Xyh-3rhOlJruH1zIgL2hmnuS9oYgfdTU8b1TUhjYxyHyYe79zIL01gdSq5UFhm4p4r8AJ1Vax_Xk483qCIwaLxX4-IJm-KA7ib3fw2cS3NfRZX4UYkLkA6__GYVEFbgm82bsauTN5cPKVRfr4lbTGk67i5qmGYSq96OdEUmB2CSj6-N2zonGifvyQuIGlVOPBgZlbsAiFYkxN7Kb5v_J9I=&p=0&fvj=1&vjs=3,"PHP 30,000 - PHP 50,000 a month",middle_level,40000.0,False
811,Warehouse Manager,Styleright Global Corp,Quezon City,"Manages the Styleright Global warehouse including the oversight of the following major areas: Inventory, Fulfilment, Delivery, Returns and Repairs.",https://ph.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BfV3sViy7UxIQ9fiC1DpSpN_464hoahgMH33x8XuuRcVkHi9eA6qqVpMSmfXqKsTBNUlZZTvQrN3tGBCLoyumm8ai7cw250uCwMIMv3nR2qkECWhczuzoomxU-TshyuInIzxPo52diFMa0udzM5vlu_3k2nEo_H9TgfGqXEqTvOjvRmEX1Cwq7Uq4pcYo3ycuMrAcNNY-UpszNTxmCrTTZGxu2A4a80Hs1Aef-dvBTpHGzsq2r-MWeALuToKTK0ryjo0tWG86uYliQx5lqBhdVZeCujnWf8t3pRn_Mvfi5aPUbJ82p9P-rDKro79yuhnbIQexx_FMJbnZgymUoEy9tlv8Nzh5bxumZq6nGArR7wHblkBvj4yfkdRltpqEF9d9ul25mqgX3-swrHlpjeFAt_tUt9oW3MaFtE_g0rExu4VcA1kLyjeH1ivH_eTUfolEZdh0OJt5A0WJpOlVj_wa5&p=1&fvj=1&vjs=3,"PHP 30,000 - PHP 40,000 a month",middle_level,35000.0,False
812, Business Development Manager,Counto,Remote,Lead generation: Develop and grow the pipeline of small business owners who might be interested in Counto's services.Event management skills are an added plus.,https://ph.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CGoa8kOvm4cdVn3yVUHbyOXTpbu9vYfEQ_yhF8woKjCEAqGvvbKDaEfiA9OANXLrI2EcnMoITOVIpsxRGW8qiMl1gm1SzWgUuE1oHQtrAgKyFexJlwjyBEa66QCIrGDlL8stN_4cGd34RgW86ybCTst5u2RjgdJTQ1nKz5_vSxgaeahlEyri8eJ_XX0y407u567N2QD0DlwrUGw5Owg8p8zOvbRtaj__2B5K9WTYuMWSvOggDVtbCdwonwayuHvGPo8O2C5MBnxUH5LST67fJ1PSdjnMUpD8lj_347yFZRWCHCdDzapLe2iTIdYTcYTd0HZ5iicawYYGTfNIgmy1WOz3u65Sfdxt_585o5pabtB6pKsbUfDZEzHvgi3qo1OuDr8bc2zSrteOOIyCTSWc-62xEmcKKrwQzilxms0nTiVEiaaHEMkYhCjIKeRtovAtXbf3K5ImwlegWcJLsMO58avOwlRL4RzLA=&p=2&fvj=1&vjs=3,"PHP 25,836 - PHP 83,799 a month",senior_level,47500.0,False
813,Operations Manager,Vrio-Fintech,Remote,Vrio-Fintech *is a payment processing company focusing on cutting-edge technology to automate banking and digital wallet payments for clients across the Globe.,https://ph.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CaE4UUR_EVQ77SkiASFVMKUx_i2X5txYnscV13_I0a8SHsBseSSIFi-o-Jf1ziFQQiIpkJJHJo8WrxKI5Wk0qtN0UmIOYJYiAlioDJrTEBlXal4lnQd-aqEw4aTbV1rSb-fZ6QWXc-FdT0eOl1nWnDKD6-innFr2JN29kbkJ8zdxpxegMz_g7k0q6xZGrJPThQnvt16I7FgHYhcql6XBI4O14GARo8FDA96RUiQU3ENJ7ZyTp0fj0hzO94NI9wAy49WFVY_SejBVzgUQJ5ZIODY9Iid6dWYgGiWSJJ_e6uTPuuUYXRpt4DjKmrldtG24f11ZWmeSjU0QU1F3zQTiTzBztPPhGgRXnAKKXK9-zlbjQ3x0okmpyUSQmX_bv32DP3vP54iIOCE2XPlNYDQkYwiRPFW_67OuvDupcGAioHDnNCl_cqS-XE9_7ARslekRl1PCJUkwsV52LcKYPZb_N2qtgcq1dYnTU=&p=3&fvj=1&vjs=3,"PHP 50,000 - PHP 60,000 a month",middle_level,54817.5,False
814, Concession Sales Manager,Richprime Global Inc,Quezon City,"Job Purpose: Responsible for planning, implementing and directing the sales activities of the company in assigned territory to achieve sales objectives.",https://ph.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CENJk4o9GUurtIJdOl7KSv0iEgy0-Xt7T_29a-YielZtoINrID6B-j0nvPJJ7QfUi-pztEjolHFh44gUrUwv5Nq2xdUu_4PTF1aHISwbxJ7rrI_L7yl5QfDcGfdeSE2SWgSzn36oUWkgJ-6T2Jz4mh-SgmGfg35BxhlHMnW-M-m5t1yfJwjPyCzkfWmxcPNV1b1jVlSp9Oku_LmazMzaZEkXFVoSEgPBfuK9tl2eSx6ViOvYCljRtdfFnYZdI2xqKEEm7TFBz4c4Qpuv6NfTA_jPVTDio0ERaZJPhQ17stgNJwfHdWsEP9e3J3rvcw4xR1GMbJ-faGS_DizZaOQLch5CMtmvgfP-JkQWPfliq5S_j6jwGHr6NvGkzUmBHr8NrrExR25fzLyyR6RSiF-3qb6RPbGERiTUYEJHNyL_VBBrEJ24KUVByo6LkvxFVbKlSKTK3A-QwRY-idSR5X1c1p9waJNxZPyuI=&p=4&fvj=1&vjs=3,"PHP 40,000 - PHP 50,000 a month",middle_level,55000.0,False
815, Marketing Manager (Full Time) Work From Home,DrinkFit,Remote,"Will oversee inbound and Outbound Marketing campaigns of the company.Can analyze data gathered from specific resources, turn into graphs and present them to…",https://ph.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CzD41_wa0pJQ2EMc362fWKHNxn0qBF-KVwfu_dRalt96OHqgH_bWsYKLkr3nLCnEuEJME5v7SMoSN9XzxN3ECB9_vEh6EHuLUAESJ0up8baAbBPyBl_pOsUL6wyyi3FDO4SlTE_pxkLpy_P00SVR7ks9m79kUrH7_UjyQ95jYmzTh9pp1m3RNEPeCClLduuvjGh23VxlG-T68O0xlOcFokGoFz-UohsZVggxlSN9TsOUNzopRm5Pojjj_dNvZpUOSmHcrrrPW-QfqBZYZq-Ivg8az70wi-mhzyFrWO_IpQlRgFEQzSFlmTLO_MeIt_IszcdtbSSY2ZtmonMeSaO7GwuHcWBr-CB0BI29HwKDlW1LFdYrxt6F89yxeG5bIY66eHXzlwKrzZ8BBJqRnu3fNHbnU_HSIIa7eEX9DAVDQp_7V0pGz5OVqfJWn5LZ3fhfaEmJEBJ3mVy0KG9y93SsbdpcqrLv0QU4WHmVt1sbGGA5cBIn2kqR-b&p=5&fvj=1&vjs=3,"PHP 50,000 - PHP 60,000 a month",middle_level,70000.0,False
823,,,,,,,,47500.0,False
825,Operations Manager,Vrio-Fintech,Remote,Vrio-Fintech *is a payment processing company focusing on cutting-edge technology to automate banking and digital wallet payments for clients across the Globe.,https://ph.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CaE4UUR_EVQ77SkiASFVMKUx_i2X5txYnscV13_I0a8SHsBseSSIFi-o-Jf1ziFQQiIpkJJHJo8WrxKI5Wk0qtN0UmIOYJYiAlioDJrTEBlXal4lnQd-aqEw4aTbV1rSb-fZ6QWXc-FdT0eOl1nWnDKD6-innFr2JN29kbkJ8zdxpxegMz_g7k4cUB5NC39RvyB791JsrTRUluwiHNNJRsIZef8OcjrJs8qsLYEbTuvra854JJ9UbDT-2V6erHUPLkxDPQ4PnXCeCllvQ1ZFGyyxXNIK12MtLJZYe8kwkgitQ_Z9bW09acPHkGzAa9z8ei1-nzjH7JLNimc4tVZrTZgUofgAm-JFGBKvpz9JWMRCsbxO5PBmZCTCxuHJuJzWroH1wqZD6arvxV1rEuBpq8xD08IgEekwJlNZraN80YVhydpZuSEr_ViSXOFs4wyK8KNW_P3Z1ApwGaccI1ut_7J9_ct0BlM0k=&p=0&fvj=1&vjs=3,"PHP 50,000 - PHP 60,000 a month",middle_level,54817.5,False
826, Warehouse and Logistics Manager,C&L Decor,Quezon City,"Overall in charge of warehouse and logistics team.Responsible for timely and correct delivery, set up and pull out of rental items.",https://ph.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DDqS8H06XiaTtf1G2AYbRf-cCYmmJwCwxas9fpgnlOsIbHVonB7kF8naSN_YaKIg2lFYCivAmp-nFfa2kcajIqEZlQt-xFpwnEtUyN4ItYzWLo2lNWSDlSWctvpWyY3Z_0Eg1FFXTYVeg6788TnmJFSBVHZS2hQ1Cnk_ECfjDCPpfgnF_EQi3tdEKGH6x4FhWJkPMALyZ7K63IeHPHeE1xc7Xr3hpp-CmOQYNODmtjnMdcpcjkNlwA4NGq1_nVrRtJ3Bf4c2s7aRdmsRyTWs5_xn4FiwrQA0pvgVqPlMhUNVTi7kC9faZTR9QMXxFblxy9pD92LgU-ZbXxr4n1n8I4cRClDq2_ofdh53-ciouDwmIqi7hmCbZ9NTm8jVGQLYX6J8UAA0YxPr2cSGZLHkQgh8yvG7SzQU_O9nd8DoAzZKc7pXRTE1ly8H3pDR40e432Qp2I723yQ992K-LpoWxbnUxlMb7pkYk=&p=1&fvj=1&vjs=3,"PHP 30,000 - PHP 50,000 a month",middle_level,55000.0,False
871,Warehouse Manager,Styleright Global Corp,Quezon City,"Manages the Styleright Global warehouse including the oversight of the following major areas: Inventory, Fulfilment, Delivery, Returns and Repairs.",https://ph.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BfV3sViy7UxIQ9fiC1DpSpN_464hoahgMH33x8XuuRcVkHi9eA6qqVpMSmfXqKsTBNUlZZTvQrN3tGBCLoyumm8ai7cw250uCwMIMv3nR2qkECWhczuzoomxU-TshyuInIzxPo52diFMa0udzM5vlu_3k2nEo_H9TgfGqXEqTvOjvRmEX1Cwq7S10XRJpDiO8DKWZd0iMOJ7xQtEp6isxtA61BaNYD2Rd659m69RnAoCCYUKqfKRkUuO_FmPxBzsuVGgqtjw4c5nfPCvPOab5Z5ZKFvZsgvkh1s6sDi8zEa1Ja3rtFy-bq_Wx2gs3bTP0R8eM3X3bK8Z7EZ50VFGnhwP4Ns_5LCfkkLGmlwmk96cjMBNDwUo8Y9lnsTVezA8gY2rEFiy9J7sRpmM8T3ZXxoEFs69p5suGi8gmeo1-PsTKi1EboX8F3uBufTsd0oWdR-t4zvxdfH7pwuNZoSBIt&p=1&fvj=1&vjs=3,"PHP 30,000 - PHP 40,000 a month",middle_level,40000.0,False
872, Business Development Manager,Counto,Remote,Lead generation: Develop and grow the pipeline of small business owners who might be interested in Counto's services.Event management skills are an added plus.,https://ph.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CGoa8kOvm4cdVn3yVUHbyOXTpbu9vYfEQ_yhF8woKjCEAqGvvbKDaEfiA9OANXLrI2EcnMoITOVIpsxRGW8qiMl1gm1SzWgUuE1oHQtrAgKyFexJlwjyBEa66QCIrGDlL8stN_4cGd34RgW86ybCTst5u2RjgdJTQ1nKz5_vSxgaeahlEyri8eJr5fH0So4h-hhfQJyEoD2iTzf2LUIWYgowjuLF2_M1GMHDCjuKkF2AgQftkF5-VC7z5zXIkG874EGKO2YgQPF9NHQTRN6TdDIxHEiuTID55FmAbicMxyAyH9lZBDQ3v27ZZIVHZ3TS8TDwM3Y2MjlACV0GayUMrZmKaYFqkVw2yaVdQ_fThGQtAJZQ-B-BoGDrHCH1TSPMZsZ_ORtsew5_fmfFiEdbWC9MMAnhMXl7L5--eBljmQwFMjWr1s4uU12c5K3NSFfZG2lio5UPpzFPGzTwerUy-f5mS4RFZv9SA=&p=2&fvj=1&vjs=3,"PHP 25,836 - PHP 83,799 a month",senior_level,35000.0,False
873,Operations Manager,Vrio-Fintech,Remote,Vrio-Fintech *is a payment processing company focusing on cutting-edge technology to automate banking and digital wallet payments for clients across the Globe.,https://ph.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CaE4UUR_EVQ77SkiASFVMKUx_i2X5txYnscV13_I0a8SHsBseSSIFi-o-Jf1ziFQQiIpkJJHJo8WrxKI5Wk0qtN0UmIOYJYiAlioDJrTEBlXal4lnQd-aqEw4aTbV1rSb-fZ6QWXc-FdT0eOl1nWnDKD6-innFr2JN29kbkJ8zdxpxegMz_g7kDlf4406GbyXdQ8EHyPvdJLVzk2UwmPN6dTK2WVZFXebuY-AAbxxcVZq3wgCuxMS8OBIbWVp7yzh4_C1kkjRFrFGv4jdtDPZUbNkymmg-c6sgpVuNVWi84V-KswB_oNZv5itNEXbr5wPnUM3ffCQGOawv9CFgMrI8NJhAIATH6z2PQM847RO0FvshXnqxYCpnkujla33Wa32XArXy2H9zduRhGPRGZR9YpYOiSVKIuPinHW9VSMj5fGsvEKk98AWVIY-f5B7mz_X76BO8WqbvQHXPc594jyUb7KGJyFKiFCc=&p=3&fvj=1&vjs=3,"PHP 50,000 - PHP 60,000 a month",middle_level,47500.0,False
